pid,label,object_type,_date,cartographer,source,location,location_call_number,web_location,order,layout,collection,thumbnail,full,manifest
uniq01,Plan of the City and Environs of Hyderabad,Plan,19th C.,Pharaoh and Co.,Plan of the City and Environs of Hyderabad. Pharaoh and Co. 19th Century.,MIT Online Libraries,NA,URI: http://hdl.handle.net/1721.3/53670,00,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/uniq01/full/250,/0/default.jpg",/img/derivatives/iiif/images/uniq01/full/full/0/default.jpg,/img/derivatives/iiif/uniq01/manifest.json
uniq02,"Hyderabad Municipal Survey, Leonard Munn - Sheets 43-45",Survey Map,1915,Leonard Munn,"Hyderabad Municipal Survey, Leonard Munn, 1915",MIT Online Libraries,NA,URI: http://hdl.handle.net/1721.3/45297,01,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/uniq02_munn43/full/250,/0/default.jpg",/img/derivatives/iiif/images/uniq02_munn43/full/full/0/default.jpg,/img/derivatives/iiif/uniq02/manifest.json
alam24,Distribution of Slums and Industrial Areas (1964-65),Survey Map,1972,S. Manzoor Alam,"Alam, S. Manzoor. 1972. Metropoloitan Hyderabad and its Region: A Strategy for Development. New York, NY: Asia Pubishing House.","LIBRA, University of Pennsylvania",HT395 I53 H92 1972,NA,02,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/alam24/full/250,/0/default.jpg",/img/derivatives/iiif/images/alam24/full/full/0/default.jpg,/img/derivatives/iiif/alam24/manifest.json
alam25,"Metropolitan Hyderabad: Built-up Area, 1936 & 1964",Survey Map,1972,S. Manzoor Alam,"Alam, S. Manzoor. 1972. Metropoloitan Hyderabad and its Region: A Strategy for Development. New York, NY: Asia Pubishing House.","LIBRA, University of Pennsylvania",HT395 I53 H92 1972,NA,03,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/alam25/full/250,/0/default.jpg",/img/derivatives/iiif/images/alam25/full/full/0/default.jpg,/img/derivatives/iiif/alam25/manifest.json
alam26,Land Use in Metropolitan Area of Hyderabad,Survey Map,1972,S. Manzoor Alam,"Alam, S. Manzoor. 1972. Metropoloitan Hyderabad and its Region: A Strategy for Development. New York, NY: Asia Pubishing House.","LIBRA, University of Pennsylvania",HT395 I53 H92 1972,NA,04,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/alam26/full/250,/0/default.jpg",/img/derivatives/iiif/images/alam26/full/full/0/default.jpg,/img/derivatives/iiif/alam26/manifest.json
alam27,Land Use as % of Built Up Area,Survey Map,1972,S. Manzoor Alam,"Alam, S. Manzoor. 1972. Metropoloitan Hyderabad and its Region: A Strategy for Development. New York, NY: Asia Pubishing House.","LIBRA, University of Pennsylvania",HT395 I53 H92 1972,NA,05,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/alam27/full/250,/0/default.jpg",/img/derivatives/iiif/images/alam27/full/full/0/default.jpg,/img/derivatives/iiif/alam27/manifest.json
alam321,Suggested Bundary Hyderabad Metropolitan District,Survey Map,1972,S. Manzoor Alam,"Alam, S. Manzoor. 1972. Metropoloitan Hyderabad and its Region: A Strategy for Development. New York, NY: Asia Pubishing House.","LIBRA, University of Pennsylvania",HT395 I53 H92 1972,NA,06,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/alam321/full/250,/0/default.jpg",/img/derivatives/iiif/images/alam321/full/full/0/default.jpg,/img/derivatives/iiif/alam321/manifest.json
naidu1,"Population Growth: 1951 -81, Hindus and Muslims",Stylized Map,1990,Ratna Naidu,"Naidu, Ratna. 1990. Old Cities, New Predicaments: A Study of Hyderabad. New Delhi, India: Sage Publications.","Van Pelt Library, University of Pennsylvania",HT178 I42 H936 1990,NA,07,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/naidu1/full/250,/0/default.jpg",/img/derivatives/iiif/images/naidu1/full/full/0/default.jpg,/img/derivatives/iiif/naidu1/manifest.json
naidu2,"Hyderabad-Secunderabad: Population Density, 1981",Stylized Map,1990,Ratna Naidu,"Naidu, Ratna. 1990. Old Cities, New Predicaments: A Study of Hyderabad. New Delhi, India: Sage Publications.","Van Pelt Library, University of Pennsylvania",HT178 I42 H936 1990,NA,08,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/naidu2/full/250,/0/default.jpg",/img/derivatives/iiif/images/naidu2/full/full/0/default.jpg,/img/derivatives/iiif/naidu2/manifest.json
naidu3,Population Density and Shelter,Stylized Map,1990,Ratna Naidu,"Naidu, Ratna. 1990. Old Cities, New Predicaments: A Study of Hyderabad. New Delhi, India: Sage Publications.","Van Pelt Library, University of Pennsylvania",HT178 I42 H936 1990,NA,09,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/naidu3/full/250,/0/default.jpg",/img/derivatives/iiif/images/naidu3/full/full/0/default.jpg,/img/derivatives/iiif/naidu3/manifest.json
naidu4,Ethnic Settlements 1951-81,Stylized Map,1990,Ratna Naidu,"Naidu, Ratna. 1990. Old Cities, New Predicaments: A Study of Hyderabad. New Delhi, India: Sage Publications.","Van Pelt Library, University of Pennsylvania",HT178 I42 H936 1990,NA,10,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/naidu4/full/250,/0/default.jpg",/img/derivatives/iiif/images/naidu4/full/full/0/default.jpg,/img/derivatives/iiif/naidu4/manifest.json
naidu5,"Religious Places, Religious Processions, Conflict-Prone Locations",Stylized Map,1990,Ratna Naidu,"Naidu, Ratna. 1990. Old Cities, New Predicaments: A Study of Hyderabad. New Delhi, India: Sage Publications.","Van Pelt Library, University of Pennsylvania",HT178 I42 H936 1990,NA,11,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/naidu5/full/250,/0/default.jpg",/img/derivatives/iiif/images/naidu5/full/full/0/default.jpg,/img/derivatives/iiif/naidu5/manifest.json
naidu6,Street Pattern: Bakhshi Bazar Area,Survey Map,1990,Ratna Naidu,"Naidu, Ratna. 1990. Old Cities, New Predicaments: A Study of Hyderabad. New Delhi, India: Sage Publications.","Van Pelt Library, University of Pennsylvania",HT178 I42 H936 1990,NA,12,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/naidu6/full/250,/0/default.jpg",/img/derivatives/iiif/images/naidu6/full/full/0/default.jpg,/img/derivatives/iiif/naidu6/manifest.json
atlas01,Percentage of BPL Households in Slums of Greater Hyderabad,Stylized Map,2015,Harsha Devulapalli,"Devulapalli, Harsha and team. 2015. Housing Atlas based on data collected for RAY in 2011. Hyderabad Urban Lab.",Hyderabad Urban Lab,NA,NA,13,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/atlas01/full/250,/0/default.jpg",/img/derivatives/iiif/images/atlas01/full/full/0/default.jpg,/img/derivatives/iiif/atlas01/manifest.json
atlas02,Percentage of General Households in Slums of Greater Hyderabad,Stylized Map,2015,Harsha Devulapalli,"Devulapalli, Harsha and team. 2015. Housing Atlas based on data collected for RAY in 2011. Hyderabad Urban Lab.",Hyderabad Urban Lab,NA,NA,14,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/atlas02/full/250,/0/default.jpg",/img/derivatives/iiif/images/atlas02/full/full/0/default.jpg,/img/derivatives/iiif/atlas02/manifest.json
atlas03,Percentage of Minority Households in Slums of Greater Hyderabad,Stylized Map,2015,Harsha Devulapalli,"Devulapalli, Harsha and team. 2015. Housing Atlas based on data collected for RAY in 2011. Hyderabad Urban Lab.",Hyderabad Urban Lab,NA,NA,15,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/atlas03/full/250,/0/default.jpg",/img/derivatives/iiif/images/atlas03/full/full/0/default.jpg,/img/derivatives/iiif/atlas03/manifest.json
atlas04,Percentage of OBC Households in Slums of Greater Hyderabad,Stylized Map,2015,Harsha Devulapalli,"Devulapalli, Harsha and team. 2015. Housing Atlas based on data collected for RAY in 2011. Hyderabad Urban Lab.",Hyderabad Urban Lab,NA,NA,16,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/atlas04/full/250,/0/default.jpg",/img/derivatives/iiif/images/atlas04/full/full/0/default.jpg,/img/derivatives/iiif/atlas04/manifest.json
atlas05,Percentage of SC Households in Slums of Greater Hyderabad,Stylized Map,2015,Harsha Devulapalli,"Devulapalli, Harsha and team. 2015. Housing Atlas based on data collected for RAY in 2011. Hyderabad Urban Lab.",Hyderabad Urban Lab,NA,NA,17,hyderabadmaps_item,hyderabadmaps,"/img/derivatives/iiif/images/atlas05/full/250,/0/default.jpg",/img/derivatives/iiif/images/atlas05/full/full/0/default.jpg,/img/derivatives/iiif/atlas05/manifest.json
